,"(TS, TS, TS, TS)","(TS, TS, EF, EF)","(EF, EF, EF, EF)"
1484,-10.72441679,7.419003065,-5.028935871
1485,12.75694814,19.39023793,-23.94265998
1486,23.17527114,84.05707486,21.87884675
1487,41.25113015,7.976496352,5.418293238
1488,16.28928392,25.61702658,-21.53474685
1489,4.617026576,-10.32990769,-17.73958601
1490,-17.19023216,11.42428531,-53.50587692
1491,50.80272087,28.5771717,-26.64837746
1492,-5.892835961,-15.18673297,10.81251687
1493,32.01536251,8.443767441,8.722182009
1494,33.34461343,-27.48265266,18.51734734
1495,13.19282229,-33.02996689,-12.04857422
1496,4.86838738,35.48309313,38.52317911
1497,-10.38158657,9.7619981,-31.69259654
1498,10.64478897,71.72439149,-19.98360657
1499,-29.73808146,-36.64131915,11.58449027
1500,-5.204892438,13.79510756,-7.452135903
1501,13.8061337,-37.55515401,27.95035906
1502,32.38303512,8.085006927,-8.214469921
1503,82.5478641,15.10416189,-22.71998299
1504,20.52888144,-11.13085206,14.64729514
1505,5.148840888,33.70866965,-14.19731287
1506,25.1517946,35.91912214,-3.299688289
1507,30.07009682,-19.5920211,24.93494399
1508,74.40193044,8.325062371,47.23310672
1509,55.17919218,-14.94365372,-11.75902733
1510,-1.539935267,291.6138009,-29.46378228
1511,62.36668766,32.06707386,13.77865663
1512,-1.891886619,10.41864622,25.64280979
1513,85.57421612,20.71578962,69.673537
1514,-3.026949392,-41.67494096,-21.35525481
1515,11.08054643,-6.232444855,-2.823984058
1516,7.342960045,-1.577342106,-27.97677557
1517,9.851034628,25.13290846,-0.940820521
1518,5.015192088,23.17810429,-3.229962672
1519,-8.13664338,6.422657894,3.902733432
1520,34.57018195,-25.12156794,4.171813817
1521,3.095113862,35.1018229,24.70345476
1522,24.6483322,7.613336739,11.29166856
1523,-2.012773107,16.20390869,-60.2510323
1524,14.90747671,23.32940788,-4.04532254
1525,50.85854433,-20.6183635,12.34468903
1526,-8.757489443,28.4611033,-28.50766917
1527,9.164794986,40.07278497,-19.83971631
1528,-20.48034724,-12.67470593,17.10105421
1529,-6.578101621,-10.03160524,-0.998374808
1530,37.86176038,-12.2704783,-10.11476506
1531,8.452007601,10.10357591,81.92500072
1532,10.54011837,3.10046508,23.51501336
1533,49.38560533,-0.529780376,30.74242746
1534,-1.303166957,-14.30316696,-31.42433861
1535,44.24174117,30.51737185,26.24174117
1536,-1.269224018,31.11915277,46.01213844
1537,-5.596580693,30.42433001,0.59341822
1538,12.26584767,6.479876347,3.489094087
1539,22.8213755,30.03540418,0.035404176
1540,-7.600508858,-16.66705337,17.16961008
1541,26.03804824,-25.2461979,1.673666767
1542,-38.06926553,-0.175062531,-2.502596553
1543,-15.8068999,37.2515671,35.60236911
1544,-20.89350254,23.8288579,88.67250585
1545,-10.28576345,11.74460064,1.213291582
1546,14.90052966,52.1668049,-7.916039145
1547,8.813472203,27.28869172,-10.02353004
1548,2.471276093,51.35679592,-6.189651337
1549,18.30933315,14.67293546,12.79700145
1550,-3.998986252,-5.521663889,18.34227029
1551,7.416620457,-12.63130735,-25.28199808
1552,23.28381346,36.45166954,-6.21975479
1553,-4.771716996,21.54972218,9.958657637
1554,-4.542090529,45.86535454,42.67239285
1555,15.85551399,31.7278378,729.5198018
1556,22.79260694,-13.9385061,-6.279204736
1557,-37.684408,14.16343878,-22.93341484
1558,40.98968222,-18.6364753,-56.23501293
1559,20.1439304,13.32129787,15.1439304
1560,20.86124671,59.00011005,39.62161547
1561,-7.497094288,-18.0894752,28.8355018
1562,14.9105248,-10.17906045,9.945240633
1563,40.10579882,72.81114725,82.67408947
1564,-11.59175726,16.7535778,44.53106982
1565,-6.694926594,21.9224197,279.6803696
1566,-6.120127656,-7.816607002,-8.685620772
1567,-7.369249279,-19.14159771,-4.251565798
1568,16.65186662,-22.70815198,24.50517516
1569,22.50819981,-15.18897894,152.1189082
1570,-4.708151978,29.22521235,-14.84142333
1571,20.82821657,73.81623316,-39.06393276
1572,-0.530744919,13.68571459,-29.78936962
1573,-11.92322181,50.86570198,-25.30101228
1574,25.10876358,-5.789830876,37.72796761
1575,11.17370872,-12.83963194,6.706296324
1576,19.33599617,4.960177415,-1.496973276
1577,-12.1650955,-3.359236705,-8.081580224
1578,50.84610587,-20.17711813,16.31313441
1579,21.48837973,25.9894714,-6.302832073
1580,50.91949542,7.185251942,11.42089835
1581,27.34422012,-2.392829216,-43.82840018
1582,-18.53167576,0.894483047,-39.10973904
1583,20.24650594,21.66427384,0.189394848
1584,14.69992042,23.86932248,279.6798929
1585,31.2746077,50.74637403,239.9358036
1586,22.98324077,-5.405983312,48.14986371
1587,-6.810764446,-20.87402807,28.65775901
1588,-22.18099358,-9.534122053,15.34107695
1589,35.5377593,-17.85771394,63.64794451
1590,39.42935907,16.34107695,37.69420543
1591,17.02057569,5.691468409,-9.593681823
1592,30.23955369,48.12210138,-10.15545993
1593,-16.44680552,20.26051184,0.785303972
1594,-0.154543133,-18.6345098,35.09006328
1595,-19.87703744,-33.69264822,6.026395422
1596,2.082671086,6.867097046,-3.969480879
1597,31.12857237,44.57293731,16.70367497
1598,76.47642588,53.91126526,-40.65389536
1599,-25.98813414,59.85211013,10.97243581
1600,30.43230677,7.532067195,16.83300708
1601,12.69277316,68.82203843,-7.407937872
1602,-15.33911181,-19.90242427,49.53426328
1603,40.82247877,77.44113941,17.37388034
1604,27.85261994,37.16264043,-32.50334988
1605,56.76551914,32.93012506,6.770316976
1606,2.903079507,-23.11274431,-3.032169581
1607,-19.24888309,8.781468545,-4.653036892
1608,-17.87757868,24.74664756,-37.78415108
1609,-10.06443388,13.2774462,0.372937163
1610,25.80879511,-9.338516826,32.13205266
1611,10.4643014,47.30721316,-11.22564884
1612,27.91673297,-32.8280611,-16.29309052
1613,29.42781724,5.319353904,21.22698196
1614,39.46169397,99.6015763,6.345436614
1615,-16.08379621,9.499106932,-7.837667916
1616,-19.98008042,20.78874377,0.281214091
1617,20.3113328,23.98980087,-4.321957209
1618,-3.228328956,2.442154324,9.786388208
1619,16.30336134,122.7604275,-3.008396733
1620,-9.134440808,15.95732669,52.93897319
1621,9.711545935,-16.28956149,16.32718611
1622,21.10528291,10.32194693,20.53398206
1623,13.5182929,24.78608458,-29.47421587
1624,6.872105556,25.30705006,-4.778449397
1625,-22.00369897,-16.87437837,32.08953371
1626,19.48164434,3.932684607,-20.43328855
1627,12.88285934,54.17777647,-5.739184876
1628,-7.641346981,46.89312527,9.641386415
1629,31.15935094,-11.11052807,22.85820742
1630,35.16216815,12.76125635,17.86262405
1631,33.37997698,21.89438635,-18.74915116
1632,-21.93037625,-35.40180358,1.03288953
1633,28.55146229,29.59117806,-18.59293563
1634,-2.075593681,-27.79524416,47.84056153
1635,-25.62162747,-31.16899277,-39.84841576
1636,63.30143303,22.06147411,7.405244073
1637,33.76569593,-6.826887377,11.73335909
1638,-2.713910643,-6.633278234,0.245773152
1639,6.696801122,-16.24033715,13.76743776
1640,23.80742296,13.11176186,-33.45009458
1641,-19.24022399,27.9222346,4.240916226
1642,23.32942537,-39.31941436,9.001675788
1643,29.76566828,23.8660147,-8.305512846
1644,-11.208327,39.85515669,34.38315698
1645,14.31967329,21.8760603,-44.10974634
1646,15.46874528,25.50355071,-31.78802697
1647,42.10953436,61.49275123,19.75454422
1648,48.52593684,8.647447843,3.890150395
1649,27.79638431,-18.01029293,13.59193282
1650,29.61634135,-10.14666628,-23.75929256
1651,51.90978297,39.18390798,-48.79569953
1652,10.09441903,13.79915096,9.881043737
1653,7.825230356,21.29919199,-16.54399215
1654,6.088192221,-0.463521839,2.536478161
1655,-14.58877755,-4.659902649,-7.435759679
1656,50.42401249,39.74075885,-12.84201618
1657,7.405681265,29.27742575,-14.82123233
1658,11.53919359,-25.00554118,-15.35415092
1659,-30.65972008,-5.459302227,-12.71743003
1660,-14.06056351,-12.48222579,-21.29847249
1661,3.093440942,25.11922556,28.66434865
1662,-7.096667299,13.72860535,10.42751475
1663,24.5379209,5.684283791,-0.024328257
1664,-33.37420428,19.89312611,11.06284796
1665,-38.83545706,22.73419796,-7.365309211
1666,7.460885357,-7.783961221,18.82815522
1667,1.093260747,20.72072342,26.2228959
1668,-28.03217258,-12.63157621,13.15172542
1669,38.10406712,-10.89891473,68.11599453
1670,12.80876921,19.21618282,-13.9319219
1671,15.34456897,14.95590001,-8.044099991
1672,-5.824184826,11.50574738,61.76533289
1673,17.6425748,-3.817150158,48.06712642
1674,28.4975429,11.47073439,32.52572621
1675,-8.667785692,9.406616223,-9.798041812
1676,-15.00643855,-7.326151504,-13.5448152
1677,-26.61190367,-2.9862546,8.012706893
1678,-71.88495872,9.916808155,-11.73918292
1679,31.01659588,24.36312857,-43.43390033
1680,43.23146271,38.90073187,-1.134448299
1681,-38.01098227,-5.605278624,-10.84854317
1682,26.14717497,10.13884499,6.340965351
1683,8.698980178,-10.45162992,-28.34308859
1684,3.063475581,-12.4701592,-25.21012432
1685,26.77543929,19.51788129,6.336020486
1686,17.69107634,-42.73416785,17.20570887
1687,37.92865081,35.22020402,50.83226119
1688,7.896532087,-10.82687678,2.003667201
1689,56.55740323,-7.950194236,25.29600703
1690,16.27500697,-4.612899377,-11.23118808
1691,-7.975960574,56.16233499,-13.34526247
1692,9.615031659,5.376330012,34.21931801
1693,28.60098322,4.950609885,80.93998184
1694,3.691104628,10.63223602,16.38354076
1695,-40.6077361,16.41876003,66.80527942
1696,64.30121553,0.907672321,-29.22350875
1697,50.60730469,-21.39841684,-14.78623852
1698,48.37722652,29.8639453,-29.91741959
1699,4.209696152,26.34087722,29.47205829
1700,9.126445269,23.26512572,10.26512572
1701,31.35908975,-32.11393159,-9.931378237
1702,-7.69446695,4.957167513,-11.11022558
1703,24.22864453,2.162926459,3.286988466
1704,24.58669899,-11.60885174,284.4916149
1705,8.960956528,30.75711985,22.330261
1706,1.761570915,-21.42915522,16.97258363
1707,57.37695786,56.49366272,-42.42166715
1708,30.14562235,24.42243993,10.03835202
1709,10.47785967,72.17333222,12.98650144
1710,40.0747076,17.22733372,-16.35354322
1711,13.50842464,32.83081777,-32.1403313
1712,41.42647223,3.426472235,55.19255625
1713,-20.00354992,24.58188023,1.638687206
1714,6.038077532,-6.520572187,57.99897772
1715,27.48377982,-8.454226946,-24.04370256
1716,-24.54518645,-40.48004804,-1.769955769
1717,4.239179148,-14.70784819,9.447829531
1718,29.62473044,77.71139664,-2.901944215
1719,-20.08410316,4.648892572,9.650730871
1720,-32.20696051,15.70585635,34.95455324
1721,38.22089323,11.09631855,34.54997491
1722,1.410961665,-4.64287625,-13.15312259
1723,-34.73616723,-8.834945548,24.8687195
1724,25.52614014,24.47962981,-5.553857627
1725,-1.01919872,24.97928606,-19.60265832
1726,10.6092944,-43.22122116,-13.8621957
1727,-25.73773373,-2.083526223,-7.083526223
1728,0.175162874,19.13145292,15.46118577
1729,-5.000387959,7.599919024,17.95872179
1730,8.480309563,28.1602511,42.33023648
1731,-1.540974513,-18.06282949,0.83894916
1732,38.34912671,-15.44422921,2.41669422
1733,-2.650873294,-7.113147999,3.77029794
1734,-35.39918421,-20.02305798,-25.2336436
1735,25.17255088,-47.38160168,-4.865674456
1736,10.05965844,-35.73155589,23.26947762
1737,7.64502801,-8.733569311,-14.1727527
1738,26.04655089,0.521641724,-7.702674883
1739,-26.91443943,-0.914439428,0.675133343
1740,16.16139654,1.309382565,21.78929608
1741,1.040252515,25.44147088,-9.020538148
1742,23.82272295,29.34204031,10.84761037
1743,-30.21541045,20.47667496,-20.58099882
1744,6.595530019,-3.996041372,-12.31014135
1745,-23.89393422,-13.42002701,56.37575868
1746,13.03827258,-4.940682312,23.38797433
1747,57.6540503,-3.128283913,34.60752069
1748,19.07133935,35.57390216,35.51884266
1749,-18.36207828,-6.655435613,-14.87261961
1750,61.14336903,8.206177489,239.995616
1751,60.36190802,-16.29991492,-52.49146018
1752,28.36249453,-1.477848735,-8.120766521
1753,-27.17461475,29.12084654,-4.913267977
1754,14.91448617,0.266547553,-7.634219763
1755,2.863558463,-8.256711297,11.89822378
1756,-26.35730338,-0.56987435,7.999648951
1757,18.15829122,8.801338889,7.517910928
1758,13.44489431,7.463462712,151.49441
1759,3.28432993,2.976742689,-28.38826106
1760,-3.968580661,-6.197876698,-9.265482123
1761,14.60944731,9.901278631,4.609447311
1762,-46.38548255,13.09902476,13.6511375
1763,6.567757123,-13.87506,-27.28632722
1764,56.83256491,17.19135854,-14.42490405
1765,-51.43113469,7.069468787,12.4023998
1766,9.142801911,8.634388049,-9.952587091
1767,25.52590404,6.88734148,-10.34985184
1768,28.11492319,-6.965838439,9.824181317
1769,24.84612339,-34.84167462,48.74228921
1770,40.71111503,30.29115454,8.48498246
1771,14.50113479,18.33961152,-26.99814309
1772,45.5660766,-27.07578752,-30.19801189
1773,-13.51150319,-19.22192026,-31.73838786
1774,13.2855205,1.106452564,-4.917455801
1775,9.910195676,589.0126084,7.944333237
1776,-45.77226367,-23.91983408,16.62095829
1777,-0.701349936,0.898332089,7.161289179
1778,5.432528035,-43.10916168,29.10439439
1779,32.89109742,-16.45820019,-6.878293839
1780,-30.5394988,57.73668661,256.6395529
1781,0.32910115,-28.57172466,-27.26134761
1782,31.5651698,9.565169796,17.97989503
1783,-5.77279192,28.8298202,2.504073539
1784,-7.847845053,5.976348338,-3.276429169
1785,-18.00304966,-9.135617192,0.952761164
1786,-18.92299902,-18.54701708,-4.954490185
1787,9.268300966,-18.79206574,5.38556925
1788,-4.229908767,51.30992802,-37.52396836
1789,-27.72650318,30.94453614,31.8228337
1790,42.93841055,-40.0373332,-16.13435822
1791,54.55796944,-17.50177481,-2.042658485
1792,5.429351814,-11.95638185,8.764532109
1793,6.012747779,29.41852572,7.061337989
1794,-3.552246238,5.930827415,-19.76547072
1795,-3.574104042,53.98683848,36.70221156
1796,2.920363877,23.0070527,-39.64334996
1797,9.707370226,44.71700067,67.24435016
1798,-0.538016084,-31.38061913,10.8789605
1799,17.44342295,-35.58495188,-11.10119894
1800,-5.122200995,39.3007273,31.65314924
1801,11.07916608,16.64327506,77.39102997
1802,37.99187321,9.21232252,9.648070468
1803,17.16113497,-22.60358037,15.21999631
1804,-0.739593011,57.01194719,4.566004837
1805,22.70634935,-0.978678802,56.31549144
1806,25.82383864,43.96418314,11.43298072
1807,0.166967074,30.51639214,-36.24268796
1808,-2.712501531,28.88211893,4.044265115
1809,33.88327289,28.28870873,-7.35996046
1810,32.50372153,-35.6584528,-31.87464772
1811,26.14255117,17.65648799,71.07134932
1812,13.15428735,-10.28758085,-2.803093754
1813,14.78085884,-7.256226257,325.8220645
1814,29.21712719,-63.62309742,-1.229966854
1815,-15.8585409,22.64224307,20.31820639
1816,14.56682588,32.15788262,17.33963518
1817,24.46424386,34.85349048,-12.82896622
1818,33.75218786,-2.793069813,11.48100279
1819,15.32993033,57.87482706,-12.94342039
1820,38.30482211,3.426687497,-19.48508617
1821,17.14636619,18.21067276,-17.20733558
1822,47.02945053,-5.208674283,32.08645142
1823,15.17394001,1.92736639,-11.27058406
1824,-27.63828927,37.84200042,-20.33123636
1825,-3.043123919,60.94292984,16.27548838
1826,22.68157233,4.599430042,27.57148023
1827,-11.06859411,-9.522294991,0.084537406
1828,-31.56485572,-23.64528395,16.8837855
1829,53.14527683,28.40762311,86.23897193
1830,7.867315576,5.980683656,-9.312920513
1831,-23.90421021,-12.6208108,48.56139934
1832,-8.09266009,21.90354446,4.683793457
1833,18.45578722,9.062938114,29.27277059
1834,2.329697835,0.279409527,42.79905538
1835,-15.65695353,31.56659292,-33.52130748
1836,3.195984457,-4.856244094,16.96215589
1837,18.19426546,44.10123285,-1.34057148
1838,-9.868724885,-25.80885591,57.61370175
1839,8.835130073,-14.51841805,-11.33906448
1840,-7.631007363,-30.22034633,-5.144333658
1841,41.88308396,-16.64376183,8.224526722
1842,-11.30524319,3.348754697,-17.58411683
1843,-6.73770748,-15.40281796,-22.42149219
1844,-13.13234093,28.86765907,-43.46629859
1845,17.87608746,6.880769898,24.52808248
1846,16.63067161,5.921757948,25.30058805
1847,41.33636408,5.663884807,33.00012444
1848,16.36121145,-41.38383608,25.7137642
1849,47.98498392,28.83423502,-72.74444106
1850,6.278111636,-8.04725325,53.96469942
1851,3.005927939,-23.50370608,9.145352052
1852,-39.22985135,5.996365872,50.77444406
1853,16.44360153,-5.417903169,16.2273596
1854,30.44833974,-5.061177037,-18.06117704
1855,12.06941839,6.76487114,11.46032389
1856,59.9387913,4.432779143,63.43763955
1857,-41.61142723,24.44888969,0.447708866
1858,21.40474821,43.90831533,-5.14551758
1859,60.32360394,-2.847584168,-1.748425777
1860,4.337251558,13.88896894,15.50967548
1861,-24.00282851,-30.01485963,19.58037309
1862,18.96358512,-20.86447116,5.846720565
1863,-17.74160553,-14.20373417,-7.278198188
1864,10.3939833,12.00830857,36.51960265
1865,-7.646238225,12.10252308,-5.41758768
1866,29.16483288,0.676652377,22.42074263
1867,29.65737662,-16.33861023,63.67142265
1868,-14.26427598,21.63792609,-15.38752486
1869,17.60550394,2.611348012,35.61629299
1870,2.505273361,11.50527336,46.940332
1871,-3.133871301,-5.19374715,14.55275398
1872,-16.31043137,-17.25207089,-30.18203832
1873,13.89037151,47.42778984,-4.720879458
1874,12.5177184,-14.50376676,-17.27723246
1875,4.167408365,1.829324729,-32.7293977
1876,1.707880816,-11.33553321,71.34774249
1877,4.455265321,10.98634644,-20.93622912
1878,7.608740078,27.89115812,-6.967632863
1879,43.34909109,-36.02380766,-2.78641515
1880,44.74794271,0.230173854,24.93295553
1881,15.27507603,-20.40790958,37.01992107
1882,9.068115442,-23.09376718,10.12754738
