,EFEFEFEF,TSTSTSTS,TSTSEFEF,EGEDEFTS
,-21.85607756,17.38592173,-17.02925451,48.90827833
,-5.037572907,-6.475143084,-12.25320305,36.51408564
,-10.37150815,-10.31934355,18.45260976,-16.37430975
,-10.51213877,-9.943983264,-0.958738166,20.11561963
,-11.53335112,1.778346307,16.07198126,-3.273148103
,19.09269876,20.17633306,-2.172189146,16.09501262
,48.32382812,-8.332258299,-9.029891654,-58.49983094
,11.93537188,-24.79441451,4.026842604,11.5751682
,5.690364767,13.08978354,-8.665966602,26.30521051
,34.5437467,-7.050727596,13.84435082,43.85115274
,25.24027318,25.08197171,-40.85054622,-8.301192612
,32.49779125,6.054273712,-9.107363296,39.15690061
,29.94421462,13.14162894,45.44189587,2.079692193
,-20.63399164,-0.802975063,-33.76806159,1.365947792
,29.42944386,23.62349476,24.217246,-1.838533803
,14.52893582,5.2176919,-27.30038682,34.28767214
,38.03520648,-5.7171044,10.5923781,23.28992858
,87.69593475,-19.24734073,8.978995267,21.95264681
,11.75596778,-44.15036276,27.16867051,-0.812785179
,-21.09789394,0.655797584,30.97504252,30.35987472
,14.60042164,39.15527308,-7.940338335,-10.25600309
,-23.44199148,24.73268527,-18.60833157,-6.32755911
,12.55748103,8.545698418,12.38187757,44.45764987
,5.78699556,24.65012871,1.107557248,22.905268
,41.639724,12.70656308,-12.43100047,20.38596597
,19.43653807,1.545698418,-13.75321813,54.9542325
,-29.98901216,-29.14096762,23.35477224,-9.876697718
,22.96630142,60.34770655,-4.661439206,-13.5442483
,-14.89033229,50.67658521,-15.12052873,-13.98126701
,6.741728278,6.012145879,22.49756713,15.92277193
,,,,-38.15639904
,,,,-6.343795356
,,,,27.537376
,,,,10.65620464
,,,,22.28051449
,,,,47.5290947
,,,,-29.84688926
,,,,26.99866355
,,,,-28.15557124
,,,,28.64673235
,,,,13.52990467
,,,,24.56332408
,,,,-1.920253163
,,,,-8.423673941
,,,,12.87043938
,,,,14.7582673
,,,,25.58768424
,,,,24.63622268
,,,,-18.04074462
,,,,0.933405338
,,,,28.22571056
,,,,-51.48998035
,,,,34.10186775
,,,,-29.16097941
,,,,-55.41028683
,,,,5.490802202
,,,,3.587110248
,,,,-2.37644887
,,,,3.768596298
,,,,17.36527323
,,,,0.215067575
,,,,-3.55603167
,,,,-18.44128325
,,,,4.276588943
,,,,66.90735195
,,,,-12.83160915
,,,,-20.67586219
,,,,-5.86669711
,,,,21.35118426
,,,,0.72138639
,,,,-4.705993621
,,,,-9.120925858
,,,,-24.73974894
,,,,20.56713045
,,,,33.10732406
,,,,-4.298808009
,,,,27.47845593
,,,,42.17776608
,,,,-10.8700815
,,,,17.89225271
,,,,-2.249722451
,,,,6.213141456
,,,,-33.56037104
,,,,41.23193604
,,,,26.4092251
,,,,11.23193604
,,,,-2.88124448
,,,,-11.02226578
,,,,-19.52782549
,,,,-34.99349352
,,,,31.59760167
,,,,28.63418384
,,,,27.49944602
,,,,-23.5099527
,,,,-18.8062683
,,,,-15.81561211
,,,,4.00473835
,,,,-10.21170343
,,,,1.965109306
,,,,36.91672507
,,,,0.721215043
,,,,11.31002395
,,,,22.12690633
,,,,15.87867124
,,,,3.972382667
,,,,-13.40952268
,,,,24.66917351
,,,,-31.09524043
,,,,-8.521195207
,,,,-24.67516604
,,,,-53.11990937
,,,,-28.76598478
,,,,30.36152718
,,,,22.38341219
,,,,-4.118630115
,,,,-75.22685669
,,,,4.938060868
,,,,5.649749234
,,,,18.78330074
,,,,22.35574263
,,,,26.84125425
,,,,25.79910624
,,,,-14.517907
,,,,-1.65387336
,,,,143.8493836
,,,,25.94321602
,,,,8.325360845
,,,,0.939447225
,,,,7.497525905
,,,,1.596992205
,,,,5.164775582
,,,,42.12358947
,,,,3.587263574
,,,,7.477367612
,,,,-14.35548363
,,,,19.46266534
,,,,16.0065013
,,,,-32.26848917
,,,,-2.116287152
,,,,-43.63843247
,,,,21.71708522
,,,,1.475293928
,,,,81.28733872
,,,,26.68615215
,,,,-13.18812101
,,,,-8.153083332
,,,,41.04798132
,,,,38.52877248
,,,,17.69119239
,,,,67.74945234
,,,,-4.336089474
,,,,-19.66190259
,,,,-3.615375064
,,,,-42.99530724
,,,,-9.796539334
,,,,-16.40073824
,,,,21.19057142
,,,,-14.35851214
,,,,73.0389807
,,,,1.657650227
,,,,-10.54352246
,,,,62.96742588
,,,,12.74265284
,,,,-17.79442382
,,,,10.34340967
,,,,-7.455277975
,,,,1.783166782
,,,,-5.754406416
,,,,-47.70497277
,,,,17.19767397
,,,,-2.748758304
,,,,8.450708851
,,,,54.80701551
,,,,34.04911031
,,,,48.43120819
,,,,-6.970678918
,,,,9.079849339
,,,,24.05958663
,,,,53.72195587
,,,,3.149485121
,,,,30.3745463
,,,,8.717527511
,,,,12.24336853
,,,,9.230109219
,,,,-29.24739239
,,,,-1.289864425
,,,,67.8190991
,,,,-16.21440896
,,,,6.66678399
,,,,0.226043075
,,,,14.09703611
,,,,13.24476552
,,,,8.350674291
,,,,14.82998423
,,,,-0.49447258
,,,,-15.92465782
,,,,9.542680678
,,,,28.40043625
,,,,10.99081292
,,,,-20.95191161
,,,,-18.74164504
,,,,18.05418514
,,,,-5.498048515
,,,,42.52866724
,,,,59.45790552
,,,,13.84280351
,,,,34.04437121
,,,,-19.10694538
,,,,17.77794203
,,,,4.105970876
,,,,-3.624411858
,,,,-19.94612106
,,,,8.747473225
,,,,18.62120128
,,,,11.00716939
,,,,-3.004157167
,,,,-18.62402586
,,,,-31.17655798
,,,,4.464754223
,,,,-21.39004342
,,,,3.574698676
,,,,-11.0663796
,,,,34.12022347
,,,,-8.109971627
,,,,3.96065356
,,,,-47.96983353
,,,,-3.545236325
,,,,-8.820168546
,,,,29.45605659
,,,,-9.686378795
,,,,-3.191427111
,,,,14.63262279
,,,,-21.36041767
,,,,-10.88630986
,,,,37.45943591
,,,,-4.67615275
,,,,-4.183500557
,,,,-59.57242947
,,,,53.3242268
,,,,5.458651348
,,,,44.43968902
,,,,20.13414158
,,,,33.02294082
,,,,4.540894869
,,,,-19.59783244
,,,,12.8830424
,,,,33.4601994
,,,,-23.98521515
,,,,2.414486985
,,,,14.01478485
,,,,-4.225031272
,,,,10.35880346
,,,,-22.47520538
,,,,15.85140848
,,,,-15.09435322
,,,,-24.33115729
,,,,50.88806844
,,,,16.30911842
,,,,-30.02703331
,,,,-12.35456069
,,,,-18.71206732
,,,,-22.37197854
,,,,21.73662728
,,,,25.04778323
,,,,8.969658569
,,,,25.87118834
,,,,-33.71553815
,,,,22.66364133
,,,,-7.170832153
,,,,-13.9741648
,,,,-7.314328825
,,,,-22.08668252
,,,,-3.664412957
,,,,-2.71629886
,,,,46.21071006
,,,,56.78314045
,,,,2.057699035
,,,,20.7260626
,,,,-9.143744333
,,,,-5.021069227
,,,,22.88866197
,,,,15.66594497
,,,,14.45783342
,,,,-18.90982894
,,,,21.07665898
,,,,-24.52054599
,,,,22.16845548
,,,,-55.9841329
,,,,57.95271583
,,,,-44.95255726
,,,,17.54460697
,,,,35.7172959
,,,,18.5443922
,,,,-28.62359651
,,,,21.63626213
,,,,-3.830766243
,,,,3.879086071
,,,,-8.189621915
,,,,15.60999608
,,,,0.064685819
,,,,11.266109
,,,,-7.525174884
,,,,-12.73199086
,,,,15.41488302
,,,,22.13922438
,,,,10.46974492
,,,,43.73228105
,,,,2.740507213
,,,,32.1044717
,,,,4.843045665
,,,,19.15320388
,,,,-30.56465624
,,,,-0.269830905
,,,,3.514915949
,,,,-11.52549334
,,,,21.40553187
,,,,-8.780444883
,,,,-33.32482858
,,,,40.41413939
,,,,29.35727342
,,,,7.010925751
,,,,-6.834518296
,,,,-32.80465102
,,,,-21.90344007
,,,,12.22204872
,,,,-41.91077751
,,,,32.57084722
,,,,1.075751058
,,,,7.080182504
,,,,9.964147564
,,,,-6.730157349
,,,,7.114491287
,,,,10.42152929
,,,,-41.82257082
,,,,34.29518238
,,,,4.837862947
,,,,-26.71546009
,,,,-4.719717081
,,,,18.85871396
,,,,26.46511581
,,,,30.41590328
,,,,43.00130067
,,,,-14.00297521
,,,,-15.64235507
,,,,-20.93071569
,,,,1.77924474
,,,,12.7326884
,,,,39.91405109
,,,,6.295289912
,,,,-9.628523248
,,,,0.162223339
,,,,18.5267458
,,,,-7.088403003
,,,,64.37248612
,,,,34.44589053
,,,,11.73161621
,,,,-17.80038312
,,,,44.88549088
,,,,46.74332011
,,,,30.45450387
,,,,38.75477171
,,,,6.344197506
,,,,16.7813018
,,,,17.209408
,,,,39.11990434
,,,,16.81620289
,,,,2.547036182
,,,,44.45349195
,,,,-35.45296382
,,,,-10.9210419
,,,,44.08596461
,,,,46.61014598
,,,,-8.793900016
,,,,2.963353207
,,,,39.8988119
,,,,15.93831377
,,,,-52.20870209
,,,,41.32421236
,,,,3.744436086
,,,,-21.83529888
,,,,12.85988427
,,,,8.950146795
,,,,16.44746246
,,,,7.292104462
,,,,20.12071778
,,,,-32.00714784
,,,,-17.44719691
,,,,15.45761697
,,,,-24.47992483
,,,,11.35985047
,,,,-6.93738052
,,,,-8.720593868
,,,,-18.87586539
,,,,-21.51277447
,,,,32.5533494
,,,,35.5420688
,,,,7.42241037
,,,,5.023521374
,,,,-22.58715574
,,,,11.17125342
,,,,12.86926488
,,,,-15.60973629
,,,,-35.70064069
,,,,15.95766392
,,,,2.695277073
,,,,49.97935727
,,,,0.630092381
,,,,-10.28040286
,,,,14.26836436
,,,,7.739468474
,,,,13.09056876
,,,,36.19950072
,,,,24.02967341
,,,,11.10816763
,,,,-40.74923698
,,,,8.568653237
,,,,-10.73925844
,,,,0.512345352
,,,,66.37792495
,,,,22.85167743
,,,,-8.49351364
,,,,10.93352855
,,,,26.2560785
,,,,2.756127585
,,,,10.9715118
,,,,10.84360672
,,,,31.02105852
,,,,-9.052581474
,,,,-15.5457914
,,,,10.21893624
,,,,-14.30571892
,,,,26.69428108
,,,,24.24853336
,,,,14.62404288
,,,,-1.716136494
,,,,-15.55780966
,,,,16.7670226
,,,,-11.69813955
,,,,23.60995641
,,,,-12.81832524
,,,,0.379452119
,,,,2.001452496
,,,,1.528328818
,,,,-10.04473508
,,,,-14.77311846
,,,,4.028325248
,,,,7.612693039
,,,,27.34886419
,,,,17.44262809
,,,,-21.31693099
,,,,26.2720209
,,,,-7.698040433
,,,,-5.875719538
,,,,24.46419343
,,,,-17.1615881
,,,,17.01519304
,,,,-17.05292692
,,,,11.61583179
,,,,34.43778235
,,,,29.06477603
,,,,0.812133417
,,,,14.57542576
,,,,30.36890069
,,,,-3.575072347
,,,,-34.58653863
,,,,-5.163668222
,,,,23.93360896
,,,,-16.2345456
,,,,10.92434335
,,,,40.41107103
,,,,6.782372738
,,,,18.63552515
,,,,5.729858912
,,,,22.3172613
,,,,29.44421034
,,,,19.03092689
,,,,14.46414375
,,,,3.927195473
,,,,26.55244692
,,,,42.84581006
,,,,21.77916399
,,,,-30.66853993
,,,,-3.554883234
,,,,-1.620114442
,,,,1.647080767
,,,,-2.838740296
,,,,37.93766621
,,,,7.999200616
,,,,46.59614055
,,,,-4.944088597
,,,,1.209128145
,,,,49.39241563
,,,,4.377395856
,,,,15.02247598
,,,,5.710592268
,,,,53.43840487
,,,,75.08368435
,,,,35.98560902
,,,,10.43082871
,,,,-0.54412575
,,,,12.53539282
,,,,-34.43846615
,,,,33.39433434
,,,,17.76656129
,,,,-69.41675032
,,,,-0.331527616
,,,,22.02689793
,,,,16.57511652
,,,,22.59459371
,,,,45.7181092
,,,,-1.351924825
,,,,-26.90837452
,,,,13.38894972
,,,,3.292903927
,,,,31.824962
,,,,5.510277061
,,,,-9.918302283
,,,,9.473716022
,,,,55.65247163
,,,,19.77716613
,,,,34.43777206
,,,,-24.20797825
,,,,7.237998862
,,,,74.16579719
,,,,27.11569484
,,,,-11.73690576
,,,,23.48235179
,,,,12.40364706
,,,,6.578303247
,,,,0.85764784
,,,,21.4246301
,,,,-17.9692357
,,,,-5.795633878
,,,,19.25633325
,,,,19.9361126
,,,,4.53720331
,,,,17.29864324
,,,,-10.59629773
,,,,36.02178776
,,,,23.37546288
,,,,-10.64653032
,,,,-35.97631048
,,,,29.7960139
,,,,11.11905849
,,,,33.54698757
,,,,-0.371093246
,,,,34.39439694
,,,,-5.251536171
,,,,-0.134789682
,,,,-4.657583792
,,,,7.326446819
,,,,4.62307838
,,,,-9.668254162
,,,,57.27256601
,,,,-25.48541274
,,,,28.53412099
,,,,20.94639245
,,,,-7.962909518
,,,,49.69916573
,,,,-3.859286582
,,,,-13.85537596
,,,,16.44627893
,,,,30.95572356
,,,,10.81652822
,,,,10.14060025
,,,,19.6692981
,,,,-1.59885773
,,,,29.82243973
,,,,-35.84363176
,,,,-40.006657
,,,,-17.97236702
,,,,1.685344269
,,,,-13.98659489
,,,,-48.8407525
,,,,43.84365056
,,,,3.074873454
,,,,20.8960111
,,,,-5.389519177
,,,,-2.864113201
,,,,18.9226465
,,,,-0.616415598
,,,,-23.13594988
,,,,-11.0275328
,,,,65.07599443
,,,,76.86165098
,,,,11.94895232
,,,,-4.198287902
,,,,-6.619661373
,,,,-13.97772395
,,,,21.85401362
,,,,40.03485532
,,,,-22.44991273
,,,,-55.15867976
,,,,-21.61150208
,,,,-1.052404041
,,,,18.64117809
,,,,9.137108768
,,,,-15.50928424
,,,,-37.97404982
,,,,17.42788564
,,,,-44.70896712
,,,,100.4873628
,,,,-26.77305782
,,,,-30.1193209
,,,,-6.03479847
,,,,18.90039636
,,,,47.72542666
,,,,-2.921009784
,,,,16.48107323
,,,,35.66527071
,,,,-55.52824646
,,,,1.426652199
,,,,-32.51070282
,,,,45.90498251
,,,,29.80836251
,,,,-27.25544311
,,,,-47.98023901
,,,,4.905248762
,,,,25.54390586
,,,,-3.126089104
,,,,18.60331674
,,,,26.15581603
,,,,21.68079692
,,,,42.72512374
,,,,60.36173559
,,,,-5.031981902
,,,,3.142041594
,,,,16.31039758
,,,,21.7955088
,,,,36.877158
,,,,5.565809783
,,,,45.09517841
,,,,28.74791654
,,,,10.70958031
,,,,8.377368945
,,,,-9.282504369
,,,,43.12312393
,,,,-6.203914902
,,,,41.86265373
,,,,-16.54419409
,,,,13.77882966
,,,,-10.76649553
,,,,-29.21631142
,,,,1.784036293
,,,,-0.920237151
,,,,47.4263436
,,,,-9.089620792
,,,,-13.67120142
,,,,-23.54076912
,,,,-15.95729422
,,,,-7.447171695
,,,,3.606118214
,,,,14.93319022
,,,,22.23929918
,,,,18.81193941
,,,,34.45287532
,,,,51.37555206
,,,,2.640712305
,,,,14.89424883
,,,,4.016257488
,,,,-52.88280188
,,,,9.298493907
,,,,25.61379485
,,,,61.48652093
,,,,-12.21196439
,,,,-5.328735494
,,,,7.559400922
,,,,15.37414412
,,,,10.67394817
,,,,-26.32047703
,,,,-11.81188212
,,,,-18.5940896
,,,,-6.147605083
,,,,-0.940847967
,,,,-24.13125507
,,,,5.066029129
,,,,17.61910361
,,,,46.5708032
,,,,27.84671633
,,,,16.19133846
,,,,-8.575566528
,,,,34.49651258
,,,,9.300399538
,,,,18.61242719
,,,,-10.70786192
,,,,10.3316188
,,,,6.94696958
,,,,10.08763152
,,,,-26.38726381
,,,,15.74760074
,,,,32.72827987
,,,,37.47920842
,,,,-8.501960132
,,,,-24.96116623
,,,,10.17507057
,,,,-2.09692639
,,,,-14.33066777
,,,,9.535906355
,,,,95.76860165
,,,,55.66715085
,,,,2.132059116
,,,,33.19779383
,,,,16.60343771
,,,,-6.103665801
,,,,10.23030995
,,,,-26.98331889
,,,,-13.69590103
,,,,23.82806716
,,,,7.163394688
,,,,-7.920437194
,,,,47.22358633
,,,,32.07766293
,,,,38.51303828
,,,,-5.995628524
,,,,32.34349961
,,,,25.00368077
,,,,35.77973099
,,,,-39.15749661
,,,,34.07494915
,,,,11.09667467
,,,,1.315413791
,,,,29.62646789
,,,,16.9838583
,,,,34.49651379
,,,,85.95854731
,,,,41.66362145
,,,,-42.78272883
,,,,36.18882476
,,,,8.466795262
,,,,28.63644088
,,,,29.77955422
,,,,41.98324737
,,,,-4.992701305
,,,,-13.36315608
,,,,7.452962014
,,,,-3.842350823
,,,,41.31627723
,,,,6.310744929
,,,,-16.91029205
,,,,-40.57464109
,,,,-13.23261137
,,,,-48.77231924
,,,,18.53348575
,,,,-5.92492169
,,,,14.51918225
,,,,-9.276111706
,,,,-1.778592432
,,,,1.275169944
,,,,19.32689004
,,,,15.87453219
,,,,-0.175520163
,,,,20.22743348
,,,,-10.05806989
,,,,-10.86231945
,,,,-5.924384574
,,,,-4.506830129
,,,,18.44176386
,,,,0.764371968
,,,,21.86344811
,,,,8.322660117
,,,,40.37173861
,,,,-27.00680489
,,,,34.5760888
,,,,10.06968039
,,,,0.157968401
,,,,37.74104395
,,,,-8.153257136
,,,,34.03157967
,,,,-1.400798586
,,,,-42.64956642
,,,,10.9742202
,,,,-14.53842468
,,,,-8.867979262
,,,,-5.059320681
,,,,66.19005816
,,,,3.420342641
,,,,8.581390256
,,,,29.9361442
,,,,-11.65795178
,,,,16.62190911
,,,,-40.82356554
,,,,8.615872972
,,,,6.875515496
,,,,-9.190498974
,,,,10.21893101
,,,,15.47065503
,,,,-35.39781497
,,,,-0.506120209
,,,,-3.760974512
,,,,30.640822
,,,,-7.421324078
,,,,67.66266427
,,,,1.800355422
,,,,-15.6452228
,,,,-32.68422318
,,,,-5.112083363
,,,,-1.307239541
,,,,42.03821843
,,,,-48.19600828
,,,,30.51736166
,,,,19.17925882
,,,,12.92877954
,,,,20.51373269
,,,,24.26347276
,,,,21.40003846
,,,,19.98816786
,,,,26.25500971
,,,,27.03696239
,,,,2.393560998
,,,,-41.40490431
,,,,13.06636768
,,,,4.490466386
,,,,45.95137046
,,,,-1.27038944
,,,,26.3388702
,,,,19.06089254
,,,,-9.504337088
,,,,-35.98100007
,,,,-8.980296973
,,,,4.228642026
,,,,-13.47255266
,,,,-34.36800041
,,,,-2.194505921
,,,,17.82752148
,,,,14.56319272
,,,,-14.18422366
,,,,-27.25547503
,,,,-3.800346776
,,,,-47.69584814
,,,,-35.3393941
,,,,-1.371695796
,,,,5.99335875
,,,,4.895080471
,,,,-2.795882677
,,,,-1.468728046
,,,,34.84179441
,,,,36.8961116
,,,,21.93598565
,,,,6.442198417
,,,,12.37126735
,,,,17.05616313
,,,,14.44562773
,,,,37.04102966
,,,,18.09642013
,,,,-8.161782011
,,,,45.93038163
,,,,25.62072327
,,,,-35.70489813
,,,,19.79924449
,,,,7.361184864
,,,,-34.70796557
,,,,35.86291551
,,,,40.12650734
,,,,32.76776097
,,,,-12.29267355
,,,,-26.72521078
,,,,17.98652869
,,,,-33.55773938
,,,,-1.207008321
,,,,-6.292273423
,,,,-6.585613694
,,,,5.46205212
,,,,2.700089841
,,,,18.34192528
,,,,0.214759218
,,,,8.160958193
,,,,36.28986394
,,,,42.11339729
,,,,20.9448184
,,,,26.72607808
,,,,-1.637223508
,,,,21.46172826
,,,,19.54547675
,,,,20.49494749
,,,,13.06798181
,,,,34.34728778
,,,,-5.073164893
,,,,26.57085172
,,,,6.272428779
,,,,6.423439196
,,,,42.17716888
,,,,-3.578350097
,,,,-27.17417776
,,,,12.795435
,,,,44.795435
,,,,20.00852072
,,,,35.19543501
,,,,44.91279851
,,,,-13.47194469
,,,,21.32598099
,,,,-25.56452938
,,,,16.49660261
,,,,6.570508189
,,,,15.64771687
,,,,-12.32674117
,,,,-20.10569724
,,,,-8.193630788
,,,,13.45635743
,,,,9.176010072
,,,,-7.313614942
,,,,59.22719058
,,,,-8.007784982
,,,,36.9020452
,,,,0.412954979
,,,,21.17576808
,,,,27.22024343
,,,,13.08250062
,,,,-29.86879658
,,,,-15.6033909
,,,,25.28293451
,,,,13.76756733
,,,,-30.7495939
,,,,-15.98926183
,,,,-3.360541502
,,,,16.1734333
,,,,22.32752058
,,,,16.83017309
,,,,-27.85526215
,,,,21.90992076
,,,,14.32216818
,,,,0.213368713
,,,,3.313193442
,,,,-10.52110721
,,,,-28.5661351
,,,,-14.1987245
,,,,0.404764758
,,,,17.67869947
,,,,22.94743261
,,,,14.15673172
,,,,-10.32033567
,,,,45.44808936
,,,,15.86395109
,,,,5.775892865
,,,,-3.3723291
,,,,4.224022509
,,,,-54.60198698
,,,,29.46303673
,,,,-44.8410012
,,,,43.26469964
,,,,-25.79493645
,,,,8.53059093
,,,,-5.975143458
,,,,-9.22898091
,,,,10.36882238
,,,,2.228266251
,,,,32.17843869
,,,,-39.50435604
,,,,-14.85276873
,,,,31.74074719
,,,,-36.8058917
,,,,16.25979151
,,,,5.42526697
,,,,35.80086929
,,,,3.486874506
,,,,-11.23586832
,,,,18.56072271
,,,,43.0475497
,,,,-11.56546491
,,,,-24.9549191
,,,,48.18454913
,,,,74.12207874
,,,,24.03912212
,,,,39.30128499
,,,,8.943648757
,,,,-14.07921002
,,,,37.44826286
,,,,10.55269373
,,,,-6.095036712
,,,,34.13085933
,,,,13.51285658
,,,,20.05741194
,,,,35.48506945
,,,,-14.60946834
,,,,33.50178518
,,,,-33.95234051
,,,,-25.34433675
,,,,-16.04702622
,,,,-24.70427633
,,,,10.8630865
,,,,-16.61070901
,,,,9.866508554
,,,,4.425740627
,,,,-9.036772548
,,,,17.48997115
,,,,-6.72084689
,,,,11.37876663
,,,,35.40418063
,,,,53.12853736
,,,,9.922723158
,,,,-23.38449034
,,,,45.5059801
,,,,54.14468653
,,,,13.4118339
,,,,-45.86540855
,,,,-48.1286445
,,,,15.73472451
,,,,18.53039026
,,,,3.041467821
,,,,21.80514809
,,,,31.11034948
,,,,7.912809213
,,,,9.703448482
,,,,1.022235229
,,,,-54.12431803
,,,,30.55352194
,,,,63.16273174
,,,,16.57071017
,,,,68.06858573
,,,,24.3309559
,,,,-29.53595492
,,,,1.521903295
,,,,-17.45477092
,,,,22.89765303
,,,,9.789971882
,,,,33.4449116
,,,,16.46370787
,,,,26.63725769
,,,,26.94953813
,,,,43.13144059
,,,,34.47102601
,,,,16.46216085
,,,,-12.84284797
,,,,3.298432371
,,,,16.92441946
,,,,4.885485546
,,,,12.65463675
,,,,-19.18858914
,,,,-5.628948604
,,,,19.81155147
,,,,-7.423410024
,,,,26.99328177
,,,,-14.53954357
,,,,7.864562917
,,,,-19.20283236
,,,,-9.36803375
,,,,-64.28085947
,,,,-0.122304352
,,,,13.57231742
,,,,4.568227349
,,,,41.21499221
,,,,-29.98069427
,,,,-22.00992231
,,,,30.7405639
,,,,52.24716102
,,,,30.28420823
,,,,-13.61156318
,,,,-11.07180566
,,,,19.97449148
,,,,24.309036
,,,,7.8283294
,,,,-9.190987206
,,,,5.201681198
,,,,43.69104343
,,,,36.68728398
,,,,-20.86271714
,,,,-2.486390624
,,,,-12.1748788
,,,,-10.03692123
,,,,-1.298230079
,,,,13.3587526
,,,,46.21584379
,,,,-1.698266247
,,,,-15.09195774
,,,,34.94180594
,,,,20.19341752
,,,,0.397503424
,,,,45.99919948
,,,,37.23171662
,,,,52.37553481
,,,,-6.582093362
,,,,24.60315177
,,,,12.22886176
,,,,1.67699357
,,,,18.84470547
,,,,-11.10322801
,,,,-12.05149331
,,,,33.4827518
,,,,16.12957816
,,,,-25.80932079
,,,,4.464442811
,,,,15.8185984
,,,,39.92887749
,,,,-12.97056377
,,,,-34.37066908
,,,,50.82402393
,,,,-49.3132329
,,,,26.28119604
,,,,9.018060035
,,,,-34.29994658
,,,,-48.49093922
,,,,-45.92929898
,,,,-19.20148424
,,,,-35.20044638
,,,,31.46277211
,,,,9.881276781
,,,,11.39125282
,,,,57.51851843
,,,,47.97840191
,,,,30.19473786
,,,,-5.503995139
,,,,-37.39960744
,,,,0.600392561
,,,,-15.37290349
,,,,34.68491147
,,,,-7.144257388
,,,,18.77032704
,,,,47.10075476
,,,,31.82733626
,,,,18.56243357
,,,,2.793272974
,,,,-27.67297021
,,,,68.90329532
,,,,-0.318973075
,,,,-6.903210553
,,,,-39.45378956
,,,,-0.401698396
,,,,25.78311995
,,,,-3.09578386
,,,,40.10481422
,,,,-22.66029102
,,,,31.10867328
,,,,30.92857063
,,,,-12.76919492
,,,,18.47540791
,,,,0.08274843
,,,,12.23052655
,,,,25.14831389
,,,,9.568107848
,,,,23.96571194
,,,,-23.43326371
,,,,35.85390785
,,,,7.231980224
,,,,-22.0632936
,,,,3.596590599
,,,,33.07886017
,,,,25.50283418
,,,,41.05811911
,,,,8.1945798
,,,,3.150949726
,,,,28.08344656
,,,,33.34036061
,,,,62.45522416
,,,,13.85411067
,,,,-10.96656716
,,,,-6.557772619
,,,,-1.045371134
,,,,9.119267012
,,,,-44.78346611
,,,,41.49209271
,,,,18.51725322
,,,,13.83886826
,,,,-20.98180463
,,,,-6.393908007
,,,,-17.78525011
,,,,50.86633399
,,,,5.599445921
,,,,-2.544549021
,,,,-23.41356374
,,,,1.806410222
,,,,-3.224003813
,,,,31.54116612
,,,,-8.354243889
,,,,14.84050109
,,,,-43.15752581
,,,,-20.6779447
,,,,11.26423803
,,,,25.37984927
,,,,14.67440448
,,,,-4.810752069
,,,,-15.97906801
,,,,-9.971568308
,,,,-6.753793123
,,,,6.851062327
,,,,-7.536956748
,,,,38.66408088
,,,,88.24620341
,,,,15.41681065
,,,,31.58883767
,,,,15.36972835
,,,,59.0849899
,,,,-3.892931639
,,,,13.10874447
,,,,2.368762986
,,,,-43.65573071
,,,,26.48259562
,,,,50.62885087
,,,,-21.58295653
,,,,-29.56276944
,,,,12.11745202
,,,,20.03737475
,,,,-22.24459606
,,,,22.37829082
,,,,-0.165182904
,,,,-28.36104999
,,,,19.201704
,,,,34.88827944
,,,,37.0225
,,,,46.77780893
,,,,-48.23989414
,,,,40.20939701
,,,,-4.248439288
,,,,11.40222706
,,,,52.98200561
,,,,-19.19013106
,,,,-22.58198257
,,,,4.425243542
,,,,-3.959462556
,,,,6.311571357
,,,,-28.46775607
,,,,1.323409967
,,,,-20.53766873
,,,,27.41495137
,,,,18.99112028
,,,,15.69560075
,,,,27.35003196
,,,,24.70027436
,,,,16.53885211
,,,,52.04598961
,,,,-13.77788658
,,,,31.42099056
,,,,14.51929304
,,,,-9.884999404
,,,,-2.884960487
,,,,14.5530712
,,,,1.996347854
,,,,2.111527676
,,,,-15.57521677
,,,,-16.77981588
,,,,-8.034295237
,,,,3.037374416
,,,,-18.55972027
,,,,-23.9769023
,,,,34.44027973
,,,,-0.924392609
,,,,25.34967472
,,,,47.36950398
,,,,-1.650325283
,,,,-17.5778227
,,,,-7.464206703
,,,,-13.40036348
,,,,-9.174567666
,,,,1.26893243
,,,,0.481447733
,,,,-11.61553135
,,,,-27.0014586
,,,,13.67579042
,,,,1.500649171
,,,,-57.54751363
,,,,64.51747104
,,,,26.71076591
,,,,5.871546457
,,,,11.47099565
,,,,33.28656728
,,,,17.30939831
,,,,-12.10288145
,,,,11.88363039
,,,,-0.009290079
,,,,26.4552467
,,,,5.174011884
,,,,-2.483150503
,,,,16.27270165
,,,,-45.05294914
,,,,13.71071708
,,,,0.760030907
,,,,-64.29137648
,,,,-16.1476221
,,,,10.45037871
,,,,-10.02920479
,,,,25.55197989
,,,,-0.261871191
,,,,63.11308054
,,,,-39.08431843
,,,,-4.080200851
,,,,0.763494745
,,,,20.43039364
,,,,-3.806236172
,,,,-7.876409239
,,,,-26.81994303
,,,,28.89002752
,,,,-40.83277513
,,,,-66.68757612
,,,,-17.19802379
,,,,11.60548243
,,,,4.601979904
,,,,-21.94346594
,,,,22.07184019
,,,,-22.47531043
,,,,-19.03435052
,,,,-31.03551713
,,,,19.25498834
,,,,21.21155486
,,,,-4.018042253
,,,,-5.130662378
,,,,39.26219856
,,,,56.38872347
,,,,76.87754176
,,,,-23.55354237
,,,,-48.10009482
