,TS,EG,EF,ED,
1456,-8.730856909,32.75153802,17.28536408,49.76442304,
1457,48.61466655,5.438153357,-11.99737783,7.312984087,
1458,5.769961589,4.762514935,8.215789239,-57.04247467,
1459,105.9676929,20.59704753,-11.33708293,17.01182125,
1460,31.58319172,53.26607961,-9.5477625,2.322286888,
1461,0.158080958,19.64988105,1.19693555,2.593651518,
1462,-14.23583286,3.791020953,2.737945352,-13.41118117,
1463,13.55060824,-17.21287493,8.827193351,14.64988105,
1464,-0.759028705,32.12330878,13.24007145,-21.95083691,
1465,5.763920267,10.53800497,-23.02930903,-2.064633366,
1466,3.864150902,31.32311266,-6.786467166,12.33607374,
1467,12.15453677,4.816711601,-5.840059687,23.22507193,
1468,7.956208741,-11.85608268,7.752642868,-4.719002051,
1469,15.66937434,-12.23637426,8.303182599,-4.364063812,
1470,-12.5834534,12.72517306,-30.90907694,20.29090994,
1471,-12.42258042,-38.10167634,37.34972797,-20.06777022,
1472,35.0596367,-42.70196753,20.6713441,-9.880353242,
1473,34.94719452,32.17615792,-9.093206849,23.63547021,
1474,16.45415159,4.906793151,8.893852489,42.01123726,
1475,22.14916246,13.14455265,35.18093032,29.23160088,
1476,18.66622646,-18.15877631,9.887667941,-28.04576452,
1477,15.88697254,35.58010962,-28.32644492,8.932662949,
1478,32.95423548,-6.507551139,17.56038473,-51.15877631,
1479,0.305666186,-23.96933776,49.37116298,12.68727843,
1480,4.877581322,73.1909491,-11.80115653,-3.271505771,
1481,14.35605588,13.37701197,4.366084936,23.36169994,
1482,1.366084936,16.86112131,12.5402631,-28.00107045,
1483,1.183136777,58.77787339,-22.96007315,36.23266799,
1484,33.4596779,5.420800578,-8.186103568,0.934648462,
1485,15.9500979,-17.19543309,44.5611659,24.50330308,
1486,43.69410742,-5.436111257,-16.94468949,46.36343414,
1487,15.06661131,13.8808953,-16.37083285,40.4291874,
1488,8.995905576,-10.28126044,-1.165962592,-47.06551876,
1489,-21.61466326,-65.93469747,-5.691313997,-1.683711257,
1490,24.41261675,-33.79904611,-29.3116379,-1.84116684,
1491,9.007384116,23.11120343,7.688362105,1.30961222,
1492,8.058920796,6.407155691,10.66447209,35.29531724,
1493,32.95493931,48.04856053,2.304028448,53.65294233,
1494,26.26044357,30.01890034,76.76422827,41.75198478,
1495,34.0646765,-4.033432429,22.7085853,-16.97043269,
1496,-12.6994282,32.65225771,27.03437803,2.342036271,
1497,-1.867269988,7.059392753,39.21921608,12.6060542,
1498,6.508833385,-3.705710201,7.814706055,24.30122414,
1499,2.377756509,19.59238848,-10.95866872,12.47789046,
1500,60.04290626,49.00682828,41.07392811,-0.112640814,
1501,21.69419084,-51.27506328,17.46730705,26.28966791,
1502,11.25939905,31.81252632,15.01180741,-3.390079319,
1503,-11.24441114,-0.975600031,-5.572273449,-13.45953856,
1504,-11.10150562,59.40040689,3.819467979,-6.87353676,
1505,9.030316598,110.1264632,-9.22676725,3.503270627,
1506,89.85799734,12.17882435,0.778249093,-8.211355507,
1507,8.946294096,11.73614639,31.39297985,-13.00044758,
1508,2.913656305,5.602879623,-30.90176813,-2.293027081,
1509,-50.06127682,-7.313962365,23.96505841,-25.36608035,
1510,33.37112936,2.53844766,-12.45699885,-57.52069321,
1511,-8.668101183,-1.312706946,17.26093745,-12.49703686,
1512,43.4778668,24.38702292,12.31928847,21.97521983,
1513,10.18825897,8.787073555,5.882452977,16.42707271,
1514,-6.139178888,1.933623759,14.97145157,-17.2211828,
1515,2.652041507,15.3089051,-8.450681819,22.80273446,
1516,3.795508658,6.934836712,17.19852054,20.61702075,
1517,10.33574041,14.53454596,17.96702132,17.1845134,
1518,14.71782328,5.553888116,-3.968983531,15.61384857,
1519,1.304175964,58.60757442,-42.55561338,-26.31883218,
1520,22.53474218,-3.180109611,-33.88992716,-19.04254037,
1521,24.06747104,-17.28330262,-12.6894462,16.06866129,
1522,43.11741153,10.92498456,33.76214081,9.72590206,
1523,6.097617928,-19.90497112,37.64530586,16.59470956,
1524,33.16623877,41.32398348,32.85742018,45.21701785,
1525,28.16671617,27.04899285,-30.54020093,3.883029563,
1526,-55.81852007,-32.4664134,5.31066687,35.30913594,
1527,-41.39419935,31.61124427,19.30355694,-28.64344848,
1528,-26.56386177,-26.9688078,93.00003124,12.93667319,
1529,14.74977502,22.8743738,-40.41020386,-6.556488616,
1530,14.42109834,19.952783,51.69719265,-14.24460992,
1531,41.11875991,-44.96987773,3.640060096,18.82863359,
1532,-29.17904196,-45.22839703,18.31469766,12.82095804,
1533,26.34969217,66.33147651,-10.14912217,-3.316258097,
1534,26.98301742,50.30269883,-17.99174938,20.75112509,
1535,30.37729487,12.19192553,27.57177586,-0.991303598,
1536,1.649889343,-28.3662781,4.350736819,-5.960796882,
1537,10.47967785,-2.142183874,14.05288486,2.737711658,
1538,29.14796139,-3.095778032,0.997454309,24.36322182,
1539,51.55736816,14.17472204,-38.13524486,13.28572104,
1540,24.9717582,-5.755698974,-43.95857781,-2.951168308,
1541,-14.35679918,10.05564315,-6.533726068,16.22986788,
1542,-9.452271896,57.97101447,38.48680509,-1.709037721,
1543,26.27274423,-7.285659687,4.37307519,22.01935501,
1544,55.16133116,30.30322421,43.65363155,31.90525234,
1545,21.26805673,28.86722881,14.31300433,49.39761119,
1546,59.97563424,-27.8543439,4.479973227,0.071124738,
1547,-28.05439591,-13.37477309,-18.5499958,27.4128935,
1548,25.10133824,13.34015023,-29.12003991,-22.14306173,
1549,-6.43881173,-28.52027177,-23.980157,-10.51525969,
1550,33.32284746,-5.196487873,7.295168582,-18.7658517,
1551,22.34015023,0.284793744,27.66593166,-9.719617675,
1552,2.988775175,43.16095499,41.10067076,16.73196723,
1553,-24.00241193,9.640676191,-15.47117025,20.84420528,
1554,0.980511188,12.20790414,38.53406523,33.16704156,
1555,71.06399328,10.84420528,12.1531219,29.91939808,
1556,-13.53089735,-0.68989588,25.08216385,64.76393253,
1557,76.8345941,-34.95774391,-43.74516983,16.24127952,
1558,-16.89919251,52.76393253,14.89301504,-15.75146928,
1559,78.69904933,-12.33753266,-56.6536624,15.12643087,
1560,13.44293351,20.57939524,-0.734903451,25.86812618,
1561,-6.849058653,-18.13445038,21.8226859,10.37986281,
1562,31.37166522,25.84076705,-8.328034052,7.516446279,
1563,26.15033029,71.59596304,6.488420751,25.5779,
1564,5.093295624,42.21995414,4.67375868,-21.79910966,
1565,-1.371193413,-14.60028649,30.50282056,9.781201813,
1566,20.95176687,-26.28035415,33.25574902,-13.55934503,
1567,12.34218995,55.3086548,36.4747454,32.34062739,
1568,-11.0131505,34.80905976,-18.01232716,-1.866295199,
1569,-26.30555712,18.90870083,-13.37535325,2.486396537,
1570,-2.13997649,16.89872064,55.16333329,20.57195107,
1571,19.88331551,-6.477653971,2.250327892,-9.288294881,
1572,4.833143089,33.36273697,-42.83752118,29.14533006,
1573,43.68413336,33.40637871,21.82401016,23.19231919,
1574,-0.105934013,71.35320307,26.48716758,13.16238197,
1575,0.807884857,70.33834134,-5.558991753,-52.56728038,
1576,32.18966343,30.25917508,26.70426385,43.70130167,
1577,42.80631874,20.38555089,40.36109729,25.62066721,
1578,18.66832602,-1.879848229,36.57101074,15.68913735,
1579,7.068222115,-14.33047259,33.9802022,13.77961303,
1580,-35.22844121,13.83425434,11.56656932,-1.441583494,
1581,7.352892124,11.52767574,-14.55158596,50.30767503,
1582,52.05371872,12.384368,37.29949421,0.072509868,
1583,-5.347297337,-46.38149033,-11.40868779,55.22279563,
1584,6.96598106,-31.14079153,5.701986257,-6.099111768,
1585,57.27367032,9.252933844,4.908010566,10.99198951,
1586,32.69729611,-27.37118215,-34.29019683,8.704938392,
1587,32.85776313,13.34851312,-29.29645036,-4.274365728,
1588,-40.3943416,-7.685074329,9.465393684,46.03867053,
1589,-15.06600962,24.5693177,34.36275867,42.45504187,
1590,13.92212828,9.278489017,51.54738875,9.07988748,
1591,7.719066997,-13.50226439,-0.049171922,26.16051987,
1592,44.45219248,19.32603519,53.61050293,14.17765472,
1593,-16.11899523,39.3292329,-26.29552682,-9.122201509,
1594,61.43116627,4.655288211,-31.43618117,-1.139397029,
1595,-3.233307143,28.44331894,31.84750429,-45.93854531,
1596,-0.733764511,20.70924533,23.59774232,13.71952053,
1597,-10.01846468,8.204356289,-6.405707015,-18.2048139,
1598,33.55551712,-13.70221221,-14.13532112,1.092945805,
1599,10.88045503,-33.15912549,1.419577399,18.20163597,
1600,11.63381464,44.98498975,9.415842809,-14.23807267,
1601,-4.63674841,8.729656227,-57.40576288,8.636244128,
1602,32.53117562,48.1266064,-6.584157191,7.23729122,
1603,-24.80467796,15.59423712,10.70060914,26.88707157,
1604,22.72832029,59.08388599,36.94978747,26.07184802,
1605,4.157232687,19.67200403,18.16689796,11.5127254,
1606,3.255128755,-10.01178013,-38.6268514,-19.19696586,
1607,33.22846284,2.251093808,8.746580434,12.18504974,
1608,-4.099784425,48.53979482,-12.08810227,-4.65510723,
1609,-1.744447172,31.47904954,-21.62351772,40.51472904,
1610,25.42495404,52.96618482,37.6959066,-1.115869044,
1611,-3.102992264,13.06530852,-6.132625389,45.74825469,
1612,35.0529646,34.84424892,17.0131974,1.221837362,
1613,2.014369957,-1.974790262,14.65370685,-1.044944211,
1614,0.737636411,16.64759872,-8.501177866,29.77995941,
1615,6.45357603,1.419483795,-1.112070095,-7.365636669,
1616,53.8514134,35.53187672,5.302840055,-8.127150404,
1617,40.55622678,29.10464377,6.644257671,-17.69715994,
1618,27.20263147,34.89934101,-21.66688752,21.67027152,
1619,34.53862061,10.32266179,26.29148311,-11.33139226,
1620,44.60893078,-3.88750802,32.91855936,18.47794474,
1621,-29.67706233,-31.00036201,-19.10001294,-4.293502634,
1622,31.75951324,13.18401756,24.66153776,-36.78608044,
1623,19.04343776,-26.04292384,-13.08144064,-9.081440639,
1624,28.97460528,-17.83385687,12.80791242,-32.30570344,
1625,12.69429656,22.76256039,8.151660912,1.217968895,
1626,9.358977651,-42.26482884,8.97208651,-15.796563,
1627,-1.397444807,-19.11006787,15.86868715,24.78097376,
1628,50.38760327,14.88257601,-51.72277945,0.003608119,
1629,10.17046785,23.94030867,-12.31260828,-4.852508929,
1630,14.0093997,37.76134253,12.69473773,-26.89233157,
1631,-59.24492848,-17.96595766,10.63438827,-4.280773488,
1632,-21.99834422,27.53203707,2.235475836,15.03972044,
1633,6.463051288,22.91803581,33.93226119,-12.52531744,
1634,12.63613139,27.93706814,-59.87533902,15.6243569,
1635,14.05307842,-18.46430571,39.49387183,33.87344259,
1636,4.588893915,-25.33794178,18.93437051,-16.47449317,
1637,6.528978057,41.06892255,11.17555657,-11.19818962,
1638,29.81753836,22.41895392,26.59458272,21.86758872,
1639,3.054804059,-5.044025365,-5.065629486,-8.342367268,
1640,27.52043717,-1.272969809,12.94667625,-28.46165314,
1641,36.02104548,-20.11472035,-6.555702092,-11.52119058,
1642,34.42391527,-4.58066026,4.317286282,-2.790271188,
1643,43.63784032,14.47731946,-2.58066026,1.135322922,
1644,-21.99608343,18.50377602,38.26536801,-31.82761346,
1645,26.93741872,-23.99640467,6.192844718,-10.43640012,
1646,26.12472621,-5.098405573,-26.59097869,3.973881574,
1647,7.397909245,19.25406715,-9.827613465,34.65696807,
1648,27.77788353,-9.617672762,-11.85358764,6.01410917,
1649,-52.15230048,28.46429274,-54.59327495,-43.54226241,
1650,13.02988967,-7.262918973,37.46078382,-6.150758364,
1651,23.68466174,-11.18106349,32.67984573,64.72726035,
1652,34.6494216,37.21816616,3.778123374,9.770068617,
1653,28.01482722,-26.20247967,-15.70291224,6.104746788,
1654,28.95518873,33.59262194,27.51199369,-8.095518188,
1655,17.8846318,-4.467988084,-3.81779773,11.78719166,
1656,-40.33332468,49.57626617,17.05762352,0.564795293,
1657,21.03702959,40.36463949,33.49988671,2.074195412,
1658,-4.23883376,22.4835092,-4.463418523,35.86990225,
1659,37.99702687,20.75484729,-29.93319369,14.79216952,
1660,11.5782573,-11.9945752,-1.536120979,1.361465156,
1661,33.44246643,35.99956634,-11.62861395,-19.64658732,
1662,-30.80614354,82.63078595,17.50531368,34.42423698,
1663,10.3449529,24.21056971,24.08452441,11.21871284,
1664,-51.54992042,-6.094056823,6.179306672,-16.77194324,
1665,35.16495112,34.65948893,-6.944516825,24.59444991,
1666,14.45026352,58.0886077,-35.15935319,23.87976232,
1667,23.2265121,-0.993590817,19.94467774,11.10304326,
1668,-1.604641708,-1.195040923,22.04045873,-5.369481212,
1669,18.31071252,-24.15592031,24.10015868,9.850027915,
1670,19.96131205,23.92173872,45.72511512,29.80090303,
1671,24.15507649,38.2255204,-13.6825279,-20.33139305,
1672,12.62153522,-20.8261565,-29.58067785,17.85987272,
1673,-29.07197113,18.48878519,-25.49509383,-6.710791464,
1674,6.10369118,-16.03979484,-12.82566634,-12.58447517,
1675,-21.52637745,5.719628183,14.40594653,-32.95526675,
1676,-2.996148986,15.34940712,19.14209857,-21.25803481,
1677,-18.03623363,9.531069892,22.94120154,8.516209272,
1678,16.81222295,84.33915014,-11.67513026,12.62154417,
1679,35.82558613,-14.55521795,-0.912331187,16.0110227,
1680,25.36242811,46.32675419,-4.927064459,52.76490045,
1681,-22.81981525,1.821482312,63.23441443,-12.36844918,
1682,-10.26863891,51.28404159,11.4805457,11.73176215,
1683,24.24727327,2.333668758,20.47509351,14.26579486,
1684,-0.241833752,17.85770782,37.05774212,-63.26723035,
1685,11.4344669,2.691496868,23.86610179,-8.476645003,
1686,14.07920496,56.85340349,-12.85124483,40.25151967,
1687,-2.197647939,10.5106567,69.33358645,13.93360359,
1688,30.9769549,36.14414076,-20.61972924,15.39491955,
1689,6.554493759,6.005870814,14.06054783,-14.35430166,
1690,8.372464934,30.89336197,4.562105411,-11.65841079,
1691,0.868562021,-1.445506241,-12.06168507,28.64569834,
1692,24.96002257,-3.362840499,-39.95951679,2.559756031,
1693,36.08232471,-31.66311139,19.76278726,47.54807799,
1694,71.10386005,-16.88395341,71.9837759,8.028764963,
1695,41.31261799,20.79661721,39.44672331,-6.385415437,
1696,10.540558,-3.727333403,4.04330334,-0.928251956,
1697,-6.57288991,21.21002858,29.07634081,9.116195144,
1698,-1.794482594,12.14420938,51.83405005,-1.399215942,
1699,-0.271946319,27.74621066,-18.96887462,-0.984494456,
1700,17.74069011,20.71276522,-5.822555762,-15.726942,
1701,28.38421543,-3.872523633,29.28680621,3.89351566,
1702,27.42394166,23.53983832,38.17546971,-9.678707775,
1703,24.07637276,16.04660763,55.79628027,-14.07184151,
1704,18.37892355,21.07329209,78.3246729,3.942790541,
1705,29.42991552,17.18920041,30.78589713,-14.90654883,
1706,23.9473831,27.15501226,40.26562844,27.88344063,
1707,9.120916975,-9.825480827,34.21923322,-10.41406014,
1708,-0.131009599,44.03433481,0.85975121,4.629525748,
1709,2.640457424,22.88444785,14.49538371,-41.67755632,
1710,6.066361822,27.32445618,33.59937781,-16.05996603,
1711,11.85784391,4.884447853,-0.383796222,14.17000819,
1712,18.1395599,44.27651757,2.686929377,-27.34286929,
1713,4.474496581,-4.553264586,23.43018243,-25.83165471,
1714,56.25508707,4.93153854,18.98591698,-29.63033863,
1715,13.64318078,10.0640594,-33.19098817,1.180850533,
1716,35.37209685,48.93703039,10.55267177,-54.10481591,
1717,-19.36295269,9.072568759,6.344441244,87.90445633,
1718,45.01595298,45.23006728,-19.7878764,13.16673482,
1719,0.974585324,-8.407807421,-41.02894881,-8.927431241,
1720,2.727488292,21.58239865,-3.92166423,22.06594721,
1721,-9.480733101,6.082227032,-9.865194694,-7.502059914,
1722,5.566600098,23.92402482,1.238925027,35.67473445,
1723,45.4064395,35.74019555,-1.689377481,4.738323258,
1724,25.43464272,6.864592805,23.3432455,-1.4095611,
1725,-30.69401879,10.89404314,-31.96454848,17.86250449,
1726,72.35375502,7.293416255,15.20348348,22.56356455,
1727,-4.050877098,6.228389546,-11.27276036,-17.79144644,
1728,-15.73532419,2.511523772,33.05987627,39.70353027,
1729,-82.98255803,39.30818663,-38.08541089,22.30686565,
1730,-0.03863974,60.75150866,-38.66121845,-8.946240509,
1731,25.33329118,14.42428817,24.3436669,-26.2956545,
1732,-8.442853102,59.52150447,34.5380379,-26.39142372,
1733,29.03549095,2.940015367,38.30740283,10.99174188,
1734,-18.03657916,29.88142869,-2.368764456,-8.095213304,
1735,14.08614717,26.54593672,-24.83029088,-48.56939096,
1736,22.91278646,29.61332856,28.62771687,-6.507399086,
1737,-10.16986051,53.50371735,6.378811533,13.01738068,
1738,-0.684652484,49.30048907,-19.13074787,-19.34158139,
1739,17.13102479,5.90876029,-15.42367834,-25.08721354,
1740,23.46308437,18.35890968,-3.862484979,3.755399323,
1741,2.125256099,30.41175969,-12.61466531,-20.61316619,
1742,21.38533469,20.79623365,27.70984698,5.061546519,
1743,24.8278382,14.21545401,-15.93845348,-7.872292117,
1744,12.67155636,68.95860487,30.80783758,19.5077531,
1745,-13.78529563,-4.040471293,23.50270263,18.72060526,
1746,5.125236866,21.1737727,-19.45623534,15.4971059,
1747,16.36222008,14.75982691,7.674560571,-17.55930783,
1748,1.083239746,-14.43971357,21.42304099,63.30165508,
1749,33.7091714,-0.038409473,14.91262129,-32.89276706,
1750,16.92675545,22.74265241,29.81287099,21.81287099,
1751,29.71674434,-11.48415446,-0.842418448,33.81361549,
1752,-28.86097474,-8.16103153,6.669742586,31.77668792,
1753,19.28744678,5.844839558,-27.22331208,39.39144034,
1754,19.70007796,-7.897694487,-16.0115998,-21.90927644,
1755,26.33306288,57.09766203,-25.34697921,-25.5369002,
1756,13.2277662,23.66286424,1.314953889,-27.71625935,
1757,5.311367468,10.38440943,-20.95753064,29.33515363,
1758,27.29062731,-17.02978662,-17.2250546,39.0448992,
1759,20.99128545,4.500459727,-20.01936703,-3.137988312,
1760,29.41018019,1.428223428,21.38019977,45.37094745,
1761,-9.347201619,-23.17980194,23.97326111,9.326090097,
1762,10.40345192,59.16376108,-2.052677599,-15.6004729,
1763,22.03624879,27.8072456,1.401769854,-1.243582099,
1764,20.26594164,10.70138035,-6.257546843,14.19371455,
1765,12.6543984,-8.453184726,26.00400094,5.30410451,
1766,-4.407017038,28.49766967,-4.127648706,-13.93779441,
1767,12.81024637,19.0196998,5.886349601,-0.639720763,
1768,14.45950489,7.470748473,7.720231861,12.92971996,
1769,26.8492879,-4.841650236,2.121021456,4.636978803,
1770,30.6928351,-14.66217542,56.68715988,0.552805492,
1771,-4.540495107,22.74996488,10.25087346,3.477163289,
1772,8.705700969,23.92474033,38.87662439,7.941260072,
1773,-9.399323856,25.11338767,-1.376288918,13.90848088,
1774,-9.15115358,15.32560896,14.15803439,-27.98739911,
1775,25.18097196,-8.511901013,-6.662082771,32.55024749,
1776,31.6562731,54.54769226,33.0516467,8.915132395,
1777,9.926139632,-24.04786568,4.766684957,38.48542982,
1778,-2.032414703,62.99793718,28.8680815,70.68394601,
1779,45.41575771,-25.48569283,46.4815672,24.0516467,
1780,-1.311240739,7.791094734,-6.134848565,9.357858472,
1781,1.654983835,3.002429637,-25.15815413,-16.40645235,
1782,45.36250987,47.0589087,45.6124195,-40.28475431,
1783,-7.339267274,5.066663143,45.25188206,48.17760051,
1784,30.88864683,-4.618059856,32.80306157,22.9727103,
1785,32.73406165,43.8273881,4.549687495,47.42565988,
1786,-13.6016192,24.53875492,-4.41975494,-22.169736,
1787,2.937844957,15.45826927,-24.65659327,-2.889157247,
1788,-24.81452075,43.49680466,31.28502149,-66.73541676,
1789,31.57412834,46.00609039,21.41098525,3.360454975,
1790,27.15232482,50.78793089,2.479377534,-1.255211924,
1791,-9.119350755,18.86546518,3.124497388,31.13166259,
1792,41.33051229,-3.690806559,4.252817231,-15.06773282,
1793,-4.802072027,-6.965653003,20.04528526,-13.65118192,
1794,-1.13988949,51.24468035,-26.6979343,-6.835777618,
1795,-32.52566097,15.0563765,25.47210128,9.008346449,
1796,10.00327673,20.99194524,6.320283022,14.3419223,
1797,23.63431387,14.36726423,13.31136594,-16.96023425,
1798,-10.32140589,11.38775684,-22.86341451,22.15270262,
1799,29.67632822,27.3727363,17.61525756,-9.742389845,
1800,19.32309001,19.25040062,-36.88183761,24.6389521,
1801,28.06370053,-4.045259389,-38.15066117,32.96107349,
1802,36.56443202,4.722997091,-10.31311218,6.849338826,
1803,-13.50874643,46.28655736,3.594412811,-0.455078418,
1804,40.03775176,38.90037852,9.138063885,32.00820003,
1805,-9.024441246,-3.100513392,2.768177458,54.79889302,
1806,34.37830688,54.59190284,-7.09402556,-2.029409065,
1807,-13.66849335,46.36531563,11.53425511,32.78898968,
1808,13.80391163,5.809088206,3.249388058,19.5727442,
1809,39.21298855,51.79472302,6.923767498,14.43180182,
1810,26.31870742,-7.432432371,-19.98195773,5.049278047,
1811,-5.927279137,-3.440013919,15.74584034,-19.65994202,
1812,28.83829942,18.47413278,-42.98866871,-4.857479556,
1813,5.250432835,57.89468853,-10.72569845,66.21448671,
1814,33.98950293,49.86760968,10.13520661,23.75084023,
1815,-3.390695364,13.79833568,5.839940498,-23.76150152,
1816,3.72260022,24.54995722,37.41017943,13.37252581,
1817,3.141699415,30.51852039,15.10470136,-40.21671777,
1818,20.61628475,29.2769071,-29.05952172,-15.20939225,
1819,-27.04811577,3.259353835,5.114126116,0.357317872,
1820,48.57964756,29.44967914,26.81653857,9.660542963,
1821,33.62475442,-4.38733972,16.18477313,-7.119924612,
1822,-14.18391086,-0.6493216,41.31021061,16.77198493,
1823,37.08089187,-0.106137767,-14.87419661,32.57282353,
1824,-10.87140723,6.862093501,7.586958306,0.843570785,
1825,3.66635249,21.31364621,22.0777127,-4.444238332,
1826,27.51798812,-2.487941379,0.609219827,-19.0812801,
1827,-1.873875139,-46.96665573,-12.79133281,-5.452903408,
1828,-22.24408041,6.946673777,24.99649488,22.60988369,
1829,18.08763611,-15.98463213,-0.987601722,-16.47902881,
1830,-59.92428463,46.87372428,13.68290164,-10.98566605,
1831,-1.657733647,31.89155947,17.87143594,-3.657733647,
1832,-31.65046688,6.060097684,-65.16226446,4.79074829,
1833,-37.5552741,16.94987303,65.32258153,24.18084228,
1834,8.524521898,38.49317396,-29.4180662,24.46553015,
1835,-20.65046688,25.92733096,71.00607684,-26.95029211,
1836,2.082257458,29.96641847,48.16868129,11.28088321,
1837,22.83414944,27.6434741,-0.561203349,-1.961126391,
1838,16.71603911,27.81044287,43.75780757,-23.02097263,
1839,-2.169390803,-3.120451732,23.14015887,35.27509427,
1840,40.36126694,14.04998491,45.20340755,10.42711816,
1841,27.64152255,33.38052791,19.52531761,29.8221594,
1842,-32.95088238,24.11974026,31.67171189,-21.02522863,
1843,-34.43423158,-1.733269768,20.7861986,15.74052891,
1844,18.02461219,-25.39211341,8.430647228,2.609101631,
1845,19.40201545,6.74935275,20.64958319,2.431622687,
1846,28.88705053,6.142890494,15.07067756,40.72309362,
1847,32.44941902,9.873294806,-5.167438399,-5.672156681,
1848,-2.382906136,19.52838382,-9.382906136,-8.607545422,
1849,-4.774983459,23.11516972,-0.250990862,50.50427926,
1850,14.86317013,-35.73578373,-49.86209061,-0.626171634,
1851,46.63622538,30.93534583,4.664390629,16.73037169,
1852,33.53954624,47.70267953,-5.335365297,21.32643834,
1853,-2.411454947,-24.51006367,89.60676281,-49.66100564,
1854,48.16335843,-41.12019834,3.405265369,34.61390827,
1855,-31.24425518,-6.62871828,50.06007076,47.23239139,
1856,-43.67109737,99.18206015,-18.97694642,-7.662818371,
1857,-3.328355315,27.52539353,27.00378585,52.58016392,
1858,-13.00875262,-12.56491017,-37.32504511,-37.81302738,
1859,17.29226439,72.38913055,-12.6594292,18.60345151,
1860,6.804009884,14.20688836,12.87963423,12.44498252,
1861,10.81146121,-7.753145374,48.04510663,26.15232627,
1862,-21.36717538,36.10971813,46.00573836,18.6954593,
1863,33.72911633,22.80985791,-9.928513147,25.83955345,
1864,-28.2571923,-14.65642142,14.7681637,49.55399731,
1865,22.24168249,14.14319627,30.28514131,46.24168249,
1866,23.57341368,-17.52900694,48.69660442,13.25945716,
1867,5.138944533,-2.582640423,-12.15497958,-6.509127134,
1868,4.801705107,1.543192867,10.59526537,-27.51304299,
1869,53.29359306,2.954275828,34.43655332,15.16403751,
1870,29.70623313,15.2481746,21.25770626,66.71038852,
1871,-12.19392695,-5.726562672,-15.73979341,-22.88337112,
1872,-16.00618334,2.191802542,-42.2434312,15.33793386,
1873,-11.20700143,-12.47131628,44.90652086,3.966656288,
1874,-18.4383219,-13.09347914,17.11782743,18.06621776,
1875,21.97424284,-6.087758415,-11.31939289,37.36441114,
1876,21.85375472,-18.80936114,10.82398101,0.83442458,
1877,19.48756179,102.3877407,7.589829409,22.43198664,
1878,-12.23798411,-4.382493404,-19.65569129,34.23026056,
1879,48.92607812,-6.966209618,-27.44735593,24.03379038,
1880,-2.768924269,27.71958449,-13.56952021,8.277653449,
1881,21.61761176,-4.923143748,24.23987827,11.7017194,
1882,53.49403864,55.34982522,14.36457826,-11.40283521,
1883,-12.48718811,18.40407314,-17.14665776,-14.47258646,
1884,26.63554188,37.98704851,29.28570225,4.759264382,
1885,30.13129784,37.52950611,19.27101805,-2.580961551,
1886,28.92830045,5.843557235,-12.02071437,15.77307533,
1887,-42.55385913,4.574627901,35.12843367,5.095429532,
1888,3.126134072,-17.27433527,-26.08401348,5.350197115,
1889,17.28456334,-12.86439923,8.723897809,-46.5697378,
1890,-2.873865928,37.16918776,60.20027847,0.600771088,
1891,21.74882564,31.96008322,-3.812867826,26.42177996,
1892,56.31768716,-3.128385539,-34.39323516,-1.961763119,
1893,3.702229735,-31.92433519,-7.610364636,0.382364039,
1894,9.784081685,7.080836409,23.59204279,8.344221968,
1895,-36.79171589,4.161237635,24.38236404,16.10418908,
1896,17.83308565,21.40335435,-23.09671593,28.1573622,
1897,70.91713547,-5.538350267,12.91786076,37.86424065,
1898,-13.31816898,38.78724029,-7.610252228,24.88697152,
1899,8.704921821,-34.96536864,-0.225897708,8.626781535,
1900,26.52217972,-11.68916558,-38.6114786,33.77775298,
1901,-2.156937436,7.845432224,-9.050555704,233.8107756,
1902,44.25723451,55.20538406,11.83102871,22.71835787,
1903,8.573351221,27.39196389,-20.96358643,-2.332349435,
1904,-65.06804559,32.26348598,-28.73554848,-7.735548481,
1905,3.966320382,23.21791321,48.19405646,-12.20758108,
1906,15.22938286,-2.917949578,15.51786934,-12.10962344,
1907,-29.71194685,18.40112174,45.93474954,32.82999293,
1908,22.26679003,17.33834152,-2.722755367,28.04044051,
1909,10.49840338,-4.025003959,42.32633664,-5.803463673,
1910,4.338341518,8.293692798,10.99718666,-29.67366336,
1911,30.03609072,3.75927379,20.3020282,39.43230589,
1912,38.7427013,21.70840991,12.11872952,-13.4874845,
1913,32.08798393,-11.5518541,13.06195016,11.9038002,
1914,33.10916993,35.74113577,-5.560169679,0.56515439,
1915,37.50795925,-15.46498106,15.73057106,17.86472214,
1916,10.06162984,-22.05261445,28.58959641,17.16578735,
1917,-5.574151198,16.38557686,-34.6229769,56.33432284,
1918,12.60739282,-34.43285608,51.50334715,-0.156483956,
1919,46.38557686,-26.86249363,-6.647817832,-17.63081136,
1920,3.902494071,28.49020946,0.352339216,-29.74495053,
1921,8.366879488,24.12340482,10.70353162,-4.024652018,
1922,20.90938931,1.543961633,30.42739879,23.69293948,
1923,10.88239613,-52.37920531,6.66270158,43.26304743,
1924,28.05235553,10.05235553,-28.59930469,-6.373726653,
1925,7.589192852,-20.79984385,-21.76642183,10.95397173,
1926,9.619715417,11.29886944,9.578809073,44.33888711,
1927,-39.2830603,6.166734131,3.132532126,-26.08439731,
1928,-3.142178483,-23.25365858,-15.85716912,-7.870299479,
1929,41.20996052,9.464990851,-17.14217848,14.1416226,
1930,19.38055019,26.89684504,11.01244812,29.51093295,
